"No.","Time","Source","Destination","Protocol","Length","Info"
"203","2.550379122","192.168.0.107","192.168.0.104","TCP","54","57006  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"204","2.555871180","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"205","2.555890346","192.168.0.104","192.168.0.107","TCP","54","80  >  57006 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"206","2.556230175","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"207","2.567435909","192.168.0.107","192.168.0.104","TCP","54","57006  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"208","2.567505512","192.168.0.104","192.168.0.107","TCP","54","80  >  57006 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"209","2.571603043","192.168.0.107","192.168.0.104","TCP","54","57006  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"210","2.658862190","192.168.0.107","192.168.0.104","TCP","62","62087  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"211","2.658886094","192.168.0.104","192.168.0.107","TCP","62","80  >  62087 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"212","2.664140109","192.168.0.107","192.168.0.104","TCP","54","62087  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"213","2.665698100","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"214","2.665713503","192.168.0.104","192.168.0.107","TCP","54","80  >  62087 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"215","2.666031428","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"216","2.683102514","192.168.0.107","192.168.0.104","TCP","54","62087  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"217","2.683143486","192.168.0.104","192.168.0.107","TCP","54","80  >  62087 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"218","2.692687130","192.168.0.107","192.168.0.104","TCP","54","62087  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"219","2.775466668","192.168.0.107","192.168.0.104","TCP","62","56996  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"220","2.775507864","192.168.0.104","192.168.0.107","TCP","62","80  >  56996 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"221","2.782518309","192.168.0.107","192.168.0.104","TCP","54","56996  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"222","2.782531861","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"223","2.782548472","192.168.0.104","192.168.0.107","TCP","54","80  >  56996 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"224","2.782904645","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"225","2.799191940","192.168.0.107","192.168.0.104","TCP","54","56996  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"226","2.799254088","192.168.0.104","192.168.0.107","TCP","54","80  >  56996 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"227","2.804915320","192.168.0.107","192.168.0.104","TCP","54","56996  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"228","2.892081606","192.168.0.107","192.168.0.104","TCP","62","61384  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"229","2.892122783","192.168.0.104","192.168.0.107","TCP","62","80  >  61384 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"230","2.897619785","192.168.0.107","192.168.0.104","TCP","54","61384  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"231","2.897633622","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"232","2.897651256","192.168.0.104","192.168.0.107","TCP","54","80  >  61384 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"233","2.898003931","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"234","2.909047712","192.168.0.107","192.168.0.104","TCP","54","61384  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"235","2.909103506","192.168.0.104","192.168.0.107","TCP","54","80  >  61384 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"236","2.912628196","192.168.0.107","192.168.0.104","TCP","54","61384  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"237","3.008017920","192.168.0.107","192.168.0.104","TCP","62","49898  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"238","3.008058593","192.168.0.104","192.168.0.107","TCP","62","80  >  49898 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"239","3.011648867","192.168.0.107","192.168.0.104","TCP","54","49898  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"240","3.014271559","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"241","3.014291092","192.168.0.104","192.168.0.107","TCP","54","80  >  49898 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"242","3.014646085","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"243","3.028604254","192.168.0.107","192.168.0.104","TCP","54","49898  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"244","3.028645302","192.168.0.104","192.168.0.107","TCP","54","80  >  49898 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"245","3.032007430","192.168.0.107","192.168.0.104","TCP","54","49898  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"246","3.075951726","192.168.0.104","104.17.65.4","TLSv1.2","141","Application Data"
"247","3.099861302","104.17.65.4","192.168.0.104","TLSv1.2","172","Application Data"
"248","3.099892053","192.168.0.104","104.17.65.4","TCP","54","54610  >  443 [ACK] Seq=88 Ack=119 Win=501 Len=0"
"249","3.122535884","192.168.0.107","192.168.0.104","TCP","62","63675  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"250","3.122581408","192.168.0.104","192.168.0.107","TCP","62","80  >  63675 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"251","3.126077084","192.168.0.107","192.168.0.104","TCP","54","63675  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"252","3.128689689","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"253","3.128719001","192.168.0.104","192.168.0.107","TCP","54","80  >  63675 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"254","3.129120136","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"255","3.149042214","192.168.0.107","192.168.0.104","TCP","54","63675  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"256","3.149142746","192.168.0.104","192.168.0.107","TCP","54","80  >  63675 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"257","3.155749708","192.168.0.107","192.168.0.104","TCP","54","63675  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"258","3.241602393","192.168.0.107","192.168.0.104","TCP","62","65356  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"259","3.241708776","192.168.0.104","192.168.0.107","TCP","62","80  >  65356 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"260","3.245236009","192.168.0.107","192.168.0.104","TCP","54","65356  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"261","3.247539106","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"262","3.247639206","192.168.0.104","192.168.0.107","TCP","54","80  >  65356 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"263","3.248871440","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"264","3.260056889","192.168.0.107","192.168.0.104","TCP","54","65356  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"265","3.260236384","192.168.0.104","192.168.0.107","TCP","54","80  >  65356 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"266","3.272956154","192.168.0.107","192.168.0.104","TCP","54","65356  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"267","3.354883513","192.168.0.107","192.168.0.104","TCP","62","53635  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"268","3.354924543","192.168.0.104","192.168.0.107","TCP","62","80  >  53635 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"269","3.373521563","192.168.0.107","192.168.0.104","TCP","54","53635  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"270","3.373548864","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"271","3.373574138","192.168.0.104","192.168.0.107","TCP","54","80  >  53635 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"272","3.373997820","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"273","3.387939255","192.168.0.107","192.168.0.104","TCP","54","53635  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"274","3.388038713","192.168.0.104","192.168.0.107","TCP","54","80  >  53635 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"275","3.392654822","192.168.0.107","192.168.0.104","TCP","54","53635  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"276","3.472311860","192.168.0.107","192.168.0.104","TCP","62","52303  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"277","3.472417859","192.168.0.104","192.168.0.107","TCP","62","80  >  52303 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"278","3.481013302","192.168.0.107","192.168.0.104","TCP","54","52303  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"279","3.481067396","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"280","3.481132634","192.168.0.104","192.168.0.107","TCP","54","80  >  52303 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"281","3.482668536","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"282","3.499539684","192.168.0.107","192.168.0.104","TCP","54","52303  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"283","3.499798560","192.168.0.104","192.168.0.107","TCP","54","80  >  52303 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"284","3.511217996","192.168.0.107","192.168.0.104","TCP","54","52303  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"285","3.528433076","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"286","3.530078654","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.103 is at 98:22:ef:d5:cc:2f"
"287","3.588000009","192.168.0.107","192.168.0.104","TCP","62","61172  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"288","3.588098666","192.168.0.104","192.168.0.107","TCP","62","80  >  61172 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"289","3.592247175","192.168.0.107","192.168.0.104","TCP","54","61172  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"290","3.593846538","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"291","3.593950090","192.168.0.104","192.168.0.107","TCP","54","80  >  61172 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"292","3.595087386","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"293","3.612737418","192.168.0.107","192.168.0.104","TCP","54","61172  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"294","3.612932668","192.168.0.104","192.168.0.107","TCP","54","80  >  61172 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"295","3.618579549","192.168.0.107","192.168.0.104","TCP","54","61172  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"296","3.704325029","192.168.0.107","192.168.0.104","TCP","62","55591  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"297","3.704417218","192.168.0.104","192.168.0.107","TCP","62","80  >  55591 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"298","3.710054648","192.168.0.107","192.168.0.104","TCP","54","55591  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"299","3.712380784","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"300","3.712481770","192.168.0.104","192.168.0.107","TCP","54","80  >  55591 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"301","3.713651187","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"302","3.722742017","192.168.0.107","192.168.0.104","TCP","54","55591  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"303","3.722981441","192.168.0.104","192.168.0.107","TCP","54","80  >  55591 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"304","3.728511135","192.168.0.107","192.168.0.104","TCP","54","55591  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"305","3.819094970","192.168.0.107","192.168.0.104","TCP","62","63466  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"306","3.819147489","192.168.0.104","192.168.0.107","TCP","62","80  >  63466 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"307","3.824595958","192.168.0.107","192.168.0.104","TCP","54","63466  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"308","3.827227192","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"309","3.827255772","192.168.0.104","192.168.0.107","TCP","54","80  >  63466 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"310","3.827695052","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"311","3.841248643","192.168.0.107","192.168.0.104","TCP","54","63466  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"312","3.841355459","192.168.0.104","192.168.0.107","TCP","54","80  >  63466 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"313","3.847615554","192.168.0.107","192.168.0.104","TCP","54","63466  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"314","3.936317529","192.168.0.107","192.168.0.104","TCP","62","52393  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"315","3.936419885","192.168.0.104","192.168.0.107","TCP","62","80  >  52393 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"316","3.942446552","192.168.0.107","192.168.0.104","TCP","54","52393  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"317","3.947277368","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"318","3.947373238","192.168.0.104","192.168.0.107","TCP","54","80  >  52393 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"319","3.948492342","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"320","3.959280425","192.168.0.107","192.168.0.104","TCP","54","52393  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"321","3.959555177","192.168.0.104","192.168.0.107","TCP","54","80  >  52393 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"322","3.963647758","192.168.0.107","192.168.0.104","TCP","54","52393  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"323","4.053788147","192.168.0.107","192.168.0.104","TCP","62","49927  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"324","4.053888010","192.168.0.104","192.168.0.107","TCP","62","80  >  49927 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"325","4.058063550","192.168.0.107","192.168.0.104","TCP","54","49927  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"326","4.059051084","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"327","4.059156272","192.168.0.104","192.168.0.107","TCP","54","80  >  49927 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"328","4.060389525","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"329","4.075921697","192.168.0.107","192.168.0.104","TCP","54","49927  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"330","4.076105317","192.168.0.104","192.168.0.107","TCP","54","80  >  49927 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"331","4.080288991","192.168.0.107","192.168.0.104","TCP","54","49927  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"332","4.167916069","192.168.0.107","192.168.0.104","TCP","62","64287  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"333","4.167968467","192.168.0.104","192.168.0.107","TCP","62","80  >  64287 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"334","4.174029418","192.168.0.107","192.168.0.104","TCP","54","64287  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"335","4.174045228","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"336","4.174068809","192.168.0.104","192.168.0.107","TCP","54","80  >  64287 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"337","4.174610653","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"338","4.192712410","192.168.0.107","192.168.0.104","TCP","54","64287  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"339","4.192780878","192.168.0.104","192.168.0.107","TCP","54","80  >  64287 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"340","4.196494471","192.168.0.107","192.168.0.104","TCP","54","64287  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"341","4.285424841","192.168.0.107","192.168.0.104","TCP","62","54470  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"342","4.285464767","192.168.0.104","192.168.0.107","TCP","62","80  >  54470 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"343","4.301057261","192.168.0.107","192.168.0.104","TCP","54","54470  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"344","4.303548689","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"345","4.303574856","192.168.0.104","192.168.0.107","TCP","54","80  >  54470 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"346","4.303926415","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"347","4.322478528","192.168.0.107","192.168.0.104","TCP","54","54470  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"348","4.322543489","192.168.0.104","192.168.0.107","TCP","54","80  >  54470 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"349","4.327003752","192.168.0.107","192.168.0.104","TCP","54","54470  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"350","4.402364015","192.168.0.107","192.168.0.104","TCP","62","55770  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"351","4.402403406","192.168.0.104","192.168.0.107","TCP","62","80  >  55770 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"352","4.410559626","192.168.0.107","192.168.0.104","TCP","54","55770  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"353","4.410577102","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"354","4.410597299","192.168.0.104","192.168.0.107","TCP","54","80  >  55770 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"355","4.410960296","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"356","4.423629361","192.168.0.107","192.168.0.104","TCP","54","55770  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"357","4.423694433","192.168.0.104","192.168.0.107","TCP","54","80  >  55770 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"358","4.427730116","192.168.0.107","192.168.0.104","TCP","54","55770  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"359","4.520112185","192.168.0.107","192.168.0.104","TCP","62","50714  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"360","4.520151843","192.168.0.104","192.168.0.107","TCP","62","80  >  50714 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"361","4.529569258","192.168.0.107","192.168.0.104","TCP","54","50714  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"362","4.529591489","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"363","4.529614356","192.168.0.104","192.168.0.107","TCP","54","80  >  50714 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"364","4.529949507","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"365","4.542093401","192.168.0.107","192.168.0.104","TCP","54","50714  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"366","4.542160723","192.168.0.104","192.168.0.107","TCP","54","80  >  50714 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"367","4.550033058","192.168.0.107","192.168.0.104","TCP","54","50714  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"368","4.634472620","192.168.0.107","192.168.0.104","TCP","62","56288  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"369","4.634510727","192.168.0.104","192.168.0.107","TCP","62","80  >  56288 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"370","4.639105284","192.168.0.107","192.168.0.104","TCP","54","56288  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"371","4.641426417","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=80.00 HTTP/1.1 "
"372","4.641444526","192.168.0.104","192.168.0.107","TCP","54","80  >  56288 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"373","4.641785593","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"374","4.653519610","192.168.0.107","192.168.0.104","TCP","54","56288  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"375","4.653556723","192.168.0.104","192.168.0.107","TCP","54","80  >  56288 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"376","4.657272503","192.168.0.107","192.168.0.104","TCP","54","56288  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"377","4.747789323","192.168.0.107","192.168.0.104","TCP","62","57077  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"378","4.747828343","192.168.0.104","192.168.0.107","TCP","62","80  >  57077 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"379","4.752174263","192.168.0.107","192.168.0.104","TCP","54","57077  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"380","4.754321139","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
"381","4.754351108","192.168.0.104","192.168.0.107","TCP","54","80  >  57077 [ACK] Seq=1 Ack=216 Win=64025 Len=0"
"382","4.754897217","192.168.0.104","192.168.0.107","HTTP","288","HTTP/1.1 200 OK  (text/html)"
"383","4.763661029","192.168.0.107","192.168.0.104","TCP","54","57077  >  80 [FIN, ACK] Seq=216 Ack=235 Win=1910 Len=0"
"384","4.763724637","192.168.0.104","192.168.0.107","TCP","54","80  >  57077 [FIN, ACK] Seq=235 Ack=217 Win=64025 Len=0"
"385","4.772335668","192.168.0.107","192.168.0.104","TCP","54","57077  >  80 [ACK] Seq=217 Ack=236 Win=1909 Len=0"
"386","4.866535343","192.168.0.107","192.168.0.104","TCP","62","51721  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"387","4.866594704","192.168.0.104","192.168.0.107","TCP","62","80  >  51721 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"388","4.872199902","192.168.0.107","192.168.0.104","TCP","54","51721  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"389","4.874802193","192.168.0.107","192.168.0.104","HTTP","269","GET /ids/server.php?data=81.00 HTTP/1.1 "
