"No.","Time","Source","Destination","Protocol","Length","Info"
"206","2.483367","192.168.0.104","192.168.0.103","TCP","62","80  >  57735 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"207","2.485771","192.168.0.103","192.168.0.104","TCP","54","56767  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"208","2.488494","192.168.0.103","192.168.0.104","TCP","54","57735  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"209","2.490352","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"210","2.499950","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"211","2.519303","192.168.0.103","192.168.0.104","TCP","54","57735  >  80 [ACK] Seq=217 Ack=284 Win=1861 Len=0"
"212","2.581159","192.168.0.103","192.168.0.104","TCP","54","57735  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"213","2.581196","192.168.0.104","192.168.0.103","TCP","54","80  >  57735 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"214","2.581224","192.168.0.104","192.168.0.103","TCP","54","80  >  57735 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"215","2.588239","192.168.0.103","192.168.0.104","TCP","54","57735  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"216","2.596260","192.168.0.103","192.168.0.104","TCP","62","54776  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"217","2.596326","192.168.0.104","192.168.0.103","TCP","62","80  >  54776 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"218","2.601773","192.168.0.103","192.168.0.104","TCP","54","54776  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"219","2.603021","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"220","2.614833","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"221","2.699988","192.168.0.103","192.168.0.104","TCP","54","54776  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"222","2.700029","192.168.0.104","192.168.0.103","TCP","54","80  >  54776 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"223","2.700086","192.168.0.104","192.168.0.103","TCP","54","80  >  54776 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"224","2.706642","192.168.0.103","192.168.0.104","TCP","54","54776  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"225","2.717503","192.168.0.103","192.168.0.104","TCP","62","52546  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"226","2.717566","192.168.0.104","192.168.0.103","TCP","62","80  >  52546 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"227","2.726207","192.168.0.103","192.168.0.104","TCP","54","52546  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"228","2.734352","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"229","2.743247","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"230","2.793588","192.168.0.103","192.168.0.104","TCP","54","52546  >  80 [ACK] Seq=217 Ack=284 Win=1861 Len=0"
"231","2.810898","192.168.0.103","192.168.0.104","TCP","54","52546  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"232","2.810940","192.168.0.104","192.168.0.103","TCP","54","80  >  52546 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"233","2.810960","192.168.0.104","192.168.0.103","TCP","54","80  >  52546 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"234","2.819602","192.168.0.103","192.168.0.104","TCP","54","52546  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"235","2.839652","192.168.0.103","192.168.0.104","TCP","62","52313  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"236","2.839717","192.168.0.104","192.168.0.103","TCP","62","80  >  52313 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"237","2.845954","192.168.0.103","192.168.0.104","TCP","54","52313  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"238","2.847758","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"239","2.856065","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"240","2.921898","192.168.0.103","192.168.0.104","TCP","54","52313  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"241","2.921934","192.168.0.104","192.168.0.103","TCP","54","80  >  52313 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"242","2.921980","192.168.0.104","192.168.0.103","TCP","54","80  >  52313 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"243","2.929077","192.168.0.103","192.168.0.104","TCP","54","52313  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"244","2.962582","192.168.0.103","192.168.0.104","TCP","62","54896  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"245","2.962640","192.168.0.104","192.168.0.103","TCP","62","80  >  54896 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"246","2.977598","192.168.0.103","192.168.0.104","TCP","54","54896  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"247","2.977598","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"248","2.987382","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"249","3.037905","192.168.0.103","192.168.0.104","TCP","54","54896  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"250","3.037939","192.168.0.104","192.168.0.103","TCP","54","80  >  54896 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"251","3.037961","192.168.0.104","192.168.0.103","TCP","54","80  >  54896 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"252","3.043691","192.168.0.103","192.168.0.104","TCP","54","54896  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"253","3.081025","192.168.0.103","192.168.0.104","TCP","62","56204  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"254","3.081090","192.168.0.104","192.168.0.103","TCP","62","80  >  56204 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"255","3.087983","192.168.0.103","192.168.0.104","TCP","54","56204  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"256","3.088760","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"257","3.099474","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"258","3.147545","192.168.0.103","192.168.0.104","TCP","54","56204  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"259","3.147590","192.168.0.104","192.168.0.103","TCP","54","80  >  56204 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"260","3.147635","192.168.0.104","192.168.0.103","TCP","54","80  >  56204 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"261","3.159003","192.168.0.103","192.168.0.104","TCP","54","56204  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"262","3.206986","192.168.0.103","192.168.0.104","TCP","62","59276  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"263","3.207076","192.168.0.104","192.168.0.103","TCP","62","80  >  59276 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"264","3.215827","192.168.0.103","192.168.0.104","TCP","54","59276  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"265","3.217259","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"266","3.230448","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"267","3.262641","192.168.0.103","192.168.0.104","TCP","54","59276  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"268","3.262743","192.168.0.104","192.168.0.103","TCP","54","80  >  59276 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"269","3.262776","192.168.0.104","192.168.0.103","TCP","54","80  >  59276 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"270","3.278250","192.168.0.103","192.168.0.104","TCP","54","59276  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"271","3.324776","192.168.0.103","192.168.0.104","TCP","62","63713  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"272","3.324954","192.168.0.104","192.168.0.103","TCP","62","80  >  63713 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"273","3.330426","192.168.0.103","192.168.0.104","TCP","54","63713  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"274","3.331733","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"275","3.340907","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"276","3.382004","192.168.0.103","192.168.0.104","TCP","54","63713  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"277","3.382040","192.168.0.104","192.168.0.103","TCP","54","80  >  63713 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"278","3.382096","192.168.0.104","192.168.0.103","TCP","54","80  >  63713 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"279","3.390554","192.168.0.103","192.168.0.104","TCP","54","63713  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"280","3.445259","192.168.0.103","192.168.0.104","TCP","62","52334  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"281","3.445416","192.168.0.104","192.168.0.103","TCP","62","80  >  52334 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"282","3.450286","192.168.0.103","192.168.0.104","TCP","54","52334  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"283","3.455498","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"284","3.482689","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"285","3.495252","192.168.0.103","192.168.0.104","TCP","54","52334  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"286","3.495349","192.168.0.104","192.168.0.103","TCP","54","80  >  52334 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"287","3.495382","192.168.0.104","192.168.0.103","TCP","54","80  >  52334 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"288","3.510288","192.168.0.103","192.168.0.104","TCP","54","52334  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"289","3.566932","192.168.0.103","192.168.0.104","TCP","62","55215  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"290","3.567000","192.168.0.104","192.168.0.103","TCP","62","80  >  55215 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"291","3.573062","192.168.0.103","192.168.0.104","TCP","54","55215  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"292","3.573133","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"293","3.583597","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"294","3.606339","192.168.0.103","192.168.0.104","TCP","54","55215  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"295","3.606377","192.168.0.104","192.168.0.103","TCP","54","80  >  55215 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"296","3.606441","192.168.0.104","192.168.0.103","TCP","54","80  >  55215 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"297","3.617449","192.168.0.103","192.168.0.104","TCP","54","55215  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"298","3.687037","192.168.0.103","192.168.0.104","TCP","62","53905  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"299","3.687115","192.168.0.104","192.168.0.103","TCP","62","80  >  53905 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"300","3.695145","192.168.0.103","192.168.0.104","TCP","54","53905  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"301","3.696118","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"302","3.707520","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"303","3.722864","192.168.0.103","192.168.0.104","TCP","54","53905  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"304","3.722898","192.168.0.104","192.168.0.103","TCP","54","80  >  53905 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"305","3.722956","192.168.0.104","192.168.0.103","TCP","54","80  >  53905 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"306","3.731254","192.168.0.103","192.168.0.104","TCP","54","53905  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"307","3.810416","192.168.0.103","192.168.0.104","TCP","62","50854  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"308","3.810472","192.168.0.104","192.168.0.103","TCP","62","80  >  50854 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"309","3.816794","192.168.0.103","192.168.0.104","TCP","54","50854  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"310","3.818689","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"311","3.830686","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"312","3.845297","192.168.0.103","192.168.0.104","TCP","54","50854  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"313","3.845353","192.168.0.104","192.168.0.103","TCP","54","80  >  50854 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"314","3.845454","192.168.0.104","192.168.0.103","TCP","54","80  >  50854 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"315","3.854854","192.168.0.103","192.168.0.104","TCP","54","50854  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"316","3.932180","192.168.0.103","192.168.0.104","TCP","62","54389  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"317","3.932263","192.168.0.104","192.168.0.103","TCP","62","80  >  54389 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"318","3.947121","192.168.0.103","192.168.0.104","TCP","54","54389  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"319","3.947121","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"320","3.962226","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"321","3.974685","192.168.0.103","192.168.0.104","TCP","54","54389  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"322","3.974725","192.168.0.104","192.168.0.103","TCP","54","80  >  54389 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"323","3.974790","192.168.0.104","192.168.0.103","TCP","54","80  >  54389 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"324","3.983042","192.168.0.103","192.168.0.104","TCP","54","54389  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"325","4.051453","192.168.0.103","192.168.0.104","TCP","62","57313  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"326","4.051635","192.168.0.104","192.168.0.103","TCP","62","80  >  57313 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"327","4.058533","192.168.0.103","192.168.0.104","TCP","54","57313  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"328","4.059664","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"329","4.085668","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"330","4.103900","192.168.0.103","192.168.0.104","TCP","54","57313  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"331","4.103950","192.168.0.104","192.168.0.103","TCP","54","80  >  57313 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"332","4.104022","192.168.0.104","192.168.0.103","TCP","54","80  >  57313 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"333","4.111351","192.168.0.103","192.168.0.104","TCP","54","57313  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"334","4.199001","192.168.0.103","192.168.0.104","TCP","62","54871  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"335","4.199055","192.168.0.104","192.168.0.103","TCP","62","80  >  54871 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"336","4.203777","192.168.0.103","192.168.0.104","TCP","54","54871  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"337","4.206066","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"338","4.214947","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"339","4.233382","192.168.0.103","192.168.0.104","TCP","54","54871  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"340","4.233418","192.168.0.104","192.168.0.103","TCP","54","80  >  54871 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"341","4.233443","192.168.0.104","192.168.0.103","TCP","54","80  >  54871 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"342","4.238792","192.168.0.103","192.168.0.104","TCP","54","54871  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"343","4.304389","192.168.0.103","192.168.0.104","TCP","62","58811  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"344","4.304456","192.168.0.104","192.168.0.103","TCP","62","80  >  58811 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"345","4.309355","192.168.0.103","192.168.0.104","TCP","54","58811  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"346","4.310349","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"347","4.319955","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"348","4.339613","192.168.0.103","192.168.0.104","TCP","54","58811  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"349","4.339660","192.168.0.104","192.168.0.103","TCP","54","80  >  58811 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"350","4.339679","192.168.0.104","192.168.0.103","TCP","54","80  >  58811 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"351","4.345035","192.168.0.103","192.168.0.104","TCP","54","58811  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"352","4.368345","192.168.0.104","224.0.0.251","MDNS","85","Standard query response 0x0000 A, cache flush 192.168.0.104"
"353","4.415742","192.168.0.103","192.168.0.104","TCP","62","57977  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"354","4.415835","192.168.0.104","192.168.0.103","TCP","62","80  >  57977 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"355","4.426465","192.168.0.103","192.168.0.104","TCP","54","57977  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"356","4.426466","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"357","4.442529","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"358","4.458776","192.168.0.103","192.168.0.104","TCP","54","57977  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"359","4.458820","192.168.0.104","192.168.0.103","TCP","54","80  >  57977 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"360","4.458887","192.168.0.104","192.168.0.103","TCP","54","80  >  57977 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"361","4.464083","192.168.0.103","192.168.0.104","TCP","54","57977  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"362","4.536978","192.168.0.103","192.168.0.104","TCP","62","55662  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"363","4.537049","192.168.0.104","192.168.0.103","TCP","62","80  >  55662 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"364","4.541799","192.168.0.103","192.168.0.104","TCP","54","55662  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"365","4.543967","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"366","4.552868","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"367","4.566064","192.168.0.103","192.168.0.104","TCP","54","55662  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"368","4.566096","192.168.0.104","192.168.0.103","TCP","54","80  >  55662 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"369","4.566175","192.168.0.104","192.168.0.103","TCP","54","80  >  55662 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"370","4.573244","192.168.0.103","192.168.0.104","TCP","54","55662  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"371","4.630477","142.250.4.189","192.168.0.104","UDP","82","443  >  57577 Len=40"
"372","4.649441","192.168.0.104","142.250.4.189","UDP","71","57577  >  443 Len=29"
"373","4.658725","192.168.0.103","192.168.0.104","TCP","62","58684  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"374","4.658844","192.168.0.104","192.168.0.103","TCP","62","80  >  58684 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"375","4.667030","192.168.0.103","192.168.0.104","TCP","54","58684  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"376","4.669286","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"377","4.682074","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"378","4.709800","192.168.0.103","192.168.0.104","TCP","54","58684  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"379","4.709833","192.168.0.104","192.168.0.103","TCP","54","80  >  58684 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"380","4.709896","192.168.0.104","192.168.0.103","TCP","54","80  >  58684 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"381","4.719538","192.168.0.103","192.168.0.104","TCP","54","58684  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"382","4.779473","192.168.0.103","192.168.0.104","TCP","62","53046  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"383","4.779584","192.168.0.104","192.168.0.103","TCP","62","80  >  53046 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"384","4.785307","192.168.0.103","192.168.0.104","TCP","54","53046  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"385","4.787255","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=133.00 HTTP/1.1 "
"386","4.806311","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"387","4.825632","192.168.0.103","192.168.0.104","TCP","54","53046  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"388","4.825674","192.168.0.104","192.168.0.103","TCP","54","80  >  53046 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"389","4.825750","192.168.0.104","192.168.0.103","TCP","54","80  >  53046 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"390","4.836106","192.168.0.103","192.168.0.104","TCP","54","53046  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"391","4.913676","192.168.0.103","192.168.0.104","TCP","62","58647  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"392","4.913760","192.168.0.104","192.168.0.103","TCP","62","80  >  58647 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"393","4.920365","192.168.0.103","192.168.0.104","TCP","54","58647  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
